Region	Country	total_average	C.1.1	C.1.2	C.1	C.2.1	C.2.2	C.2.3	C.2	C.3.1	C.3.2	C.3	C.4.1	C.4.2	C.4.3	C.4.4	C.4.5	C.4	C.5.1	C.5.2	C.5	C.6.1	C.6.2	C.6	C.7.1	C.7.2	C.7.3	C.7	C.8.1	C.8.2	C.8.3	C.8	C.9.1	C.9.2	C.9.3	C.9	C.10.1	C.10.2	C.10.3	C.10	C.11.1	C.11.2	C.11.3	C.11	C.12.1	C.12	C.13.1	C.13	C.14.1	C.14	C.15.1	C.15
AFRO	Algeria	72	60	80	70	60	80	60	67	80	100	90	80	40	60	80	80	68	80	100	90	80	80	80	80	80	80	80	80	80	80	80	60	60	60	60	80	80	60	73	80	80	80	80	80	80	40	40	60	60	60	60
AFRO	Angola	58	60	20	40	80	100	100	93	60	80	70	80	60	60	60	80	68	80	80	80	60	100	80	40	40	80	53	100	60	100	87	40	40	40	40	80	80	60	73	20	20	40	27	60	60	20	20	40	40	40	40
AFRO	Benin 	41	20	20	20	20	80	20	40	40	60	50	40	40	20	60	60	44	80	60	70	60	40	50	20	80	80	60	80	20	40	47	40	20	40	33	60	40	60	53	0	0	20	7	60	60	40	40	20	20	20	20
AFRO	Botswana 	42	60	20	40	20	40	20	27	20	40	30	60	20	80	80	80	64	80	80	80	40	20	30	20	40	20	27	80	80	40	67	40	20	40	33	20	20	20	20	80	60	20	53	20	20	40	40	20	20	80	80
AFRO	Burkina Faso 	57	20	80	50	60	60	60	60	60	60	60	80	80	60	60	80	72	80	80	80	80	40	60	60	80	80	73	80	40	60	60	60	60	80	67	80	60	80	73	20	20	20	20	80	80	40	40	20	20	40	40
AFRO	Burundi 	42	40	20	30	40	20	20	27	20	60	40	60	20	80	80	80	64	80	80	80	40	20	30	20	100	20	47	80	40	60	60	40	60	60	53	80	60	80	73	20	40	20	27	40	40	20	20	20	20	20	20
AFRO	Cabo Verde	62	80	80	80	40	80	60	60	40	80	60	60	80	40	80	80	68	80	80	80	40	60	50	60	60	80	67	80	80	80	80	40	40	40	40	80	80	80	80	60	60	60	60	80	80	80	80	20	20	20	20
AFRO	Cameroon	40	20	20	20	60	60	20	47	40	40	40	60	60	80	80	60	68	60	60	60	40	20	30	60	80	20	53	80	40	20	47	40	20	20	27	20	40	20	27	40	20	20	27	80	80	20	20	20	20	40	40
AFRO	Central African Republic	34	20	20	20	20	20	20	20	20	40	30	60	20	20	20	20	28	80	40	60	60	20	40	20	40	20	27	60	20	40	40	20	20	20	20	40	60	40	47	20	20	20	20	60	60	40	40	20	20	40	40
AFRO	Chad 	40	60	20	40	40	40	40	40	40	40	40	60	60	60	60	80	64	80	60	70	60	20	40	40	60	20	40	80	20	20	40	80	40	40	53	40	20	40	33	20	20	20	20	20	20	40	40	20	20	40	40
AFRO	Comoros 	41	20	20	20	40	60	20	40	20	60	40	80	40	60	60	60	60	80	40	60	40	20	30	80	20	20	40	80	80	40	67	60	20	40	40	60	60	80	67	20	20	60	33	40	40	40	40	20	20	20	20
AFRO	Congo	47	40	60	50	40	40	20	33	40	20	30	60	20	40	60	60	48	80	60	70	60	20	40	40	60	80	60	80	60	40	60	40	40	20	33	80	80	60	73	40	40	20	33	60	60	80	80	20	20	20	20
AFRO	Cote dIvoire	53	20	20	20	40	60	20	40	40	40	40	80	40	60	100	80	72	80	60	70	80	20	50	80	80	80	80	100	80	40	73	80	80	60	73	60	60	60	60	60	40	80	60	60	60	20	20	40	40	40	40
AFRO	Democratic Republic of the Congo	48	40	40	40	60	60	60	60	60	40	50	60	60	40	80	60	60	60	80	70	60	20	40	20	40	40	33	80	40	60	60	40	40	40	40	40	60	60	53	80	40	20	47	60	60	40	40	20	20	40	40
EMRO	Djibouti	40	40	20	30	40	40	40	40	40	40	40	60	40	40	60	60	52	80	60	70	40	40	40	20	20	40	27	40	60	60	53	20	40	40	33	40	40	40	40	40	40	20	33	40	40	60	60	20	20	20	20
EMRO	Egypt 	87	80	100	90	80	100	80	87	100	100	100	80	60	60	100	100	80	100	100	100	80	80	80	100	80	100	93	100	100	100	100	100	60	80	80	80	80	60	73	100	100	100	100	80	80	80	80	80	80	80	80
AFRO	Equatorial Guinea	43	40	40	40	40	60	40	47	20	60	40	60	60	80	80	80	72	60	60	60	40	20	30	80	40	40	53	60	80	40	60	60	60	40	53	60	60	60	60	60	20	60	47	20	20	20	20	20	20	20	20
AFRO	Eritrea 	58	40	40	40	60	60	80	67	60	60	60	80	40	60	60	60	60	80	80	80	80	60	70	60	40	80	60	100	100	60	87	60	20	60	47	80	80	80	80	60	60	60	60	80	80	40	40	20	20	20	20
AFRO	Eswatini	44	40	20	30	20	20	20	20	40	40	40	60	60	60	60	80	64	80	60	70	40	20	30	20	60	40	40	80	60	80	73	20	20	40	27	80	60	80	73	60	60	40	53	40	40	40	40	40	40	20	20
AFRO	Ethiopia 	74	80	80	80	60	80	80	73	80	80	80	80	80	80	100	80	84	80	80	80	80	60	70	80	100	80	87	80	40	80	67	60	60	80	67	80	80	80	80	60	60	80	67	80	80	60	60	80	80	60	60
AFRO	Gabon 	42	20	20	20	20	60	20	33	40	40	40	40	20	20	100	60	48	40	60	50	60	20	40	60	60	60	60	80	20	60	53	40	60	40	47	20	20	20	20	20	20	60	33	60	60	20	20	40	40	60	60
AFRO	Gambia 	48	40	40	40	40	60	40	47	20	40	30	60	60	20	80	60	56	80	80	80	60	60	60	60	80	40	60	80	60	60	67	40	20	40	33	80	60	80	73	60	60	60	60	40	40	40	40	20	20	20	20
AFRO	Ghana	52	40	20	30	60	40	20	40	20	60	40	40	40	80	60	20	48	80	80	80	40	40	40	40	80	40	53	60	60	60	60	60	40	40	47	80	60	60	67	60	60	60	60	60	60	80	80	40	40	40	40
AFRO	Guinea 	51	40	20	30	40	60	60	53	40	40	40	60	40	40	80	60	56	80	80	80	60	20	40	100	100	80	93	80	40	60	60	40	40	40	40	60	60	60	60	40	40	80	53	80	80	40	40	20	20	20	20
AFRO	Guinea-Bissau	40	20	20	20	20	40	40	33	20	20	20	60	60	20	60	60	52	80	80	80	40	40	40	80	80	40	67	60	60	60	60	40	40	20	33	80	80	80	80	20	20	20	20	20	20	40	40	20	20	20	20
AFRO	Kenya 	45	20	20	20	40	40	20	33	40	20	30	60	60	80	80	60	68	80	80	80	40	20	30	20	80	40	47	60	40	40	47	60	60	60	60	40	60	80	60	20	20	20	20	60	60	40	40	40	40	40	40
AFRO	Lesotho	40	20	20	20	40	20	20	27	40	60	50	40	20	80	80	60	56	80	80	80	20	20	20	80	40	40	53	100	20	40	53	40	20	20	27	40	60	40	47	60	80	20	53	40	40	40	40	20	20	20	20
AFRO	Liberia 	58	60	20	40	80	80	60	73	80	40	60	60	40	40	60	60	52	80	80	80	60	20	40	60	80	40	60	80	60	60	67	60	20	40	40	80	80	80	80	80	80	80	80	80	80	40	40	40	40	40	40
EMRO	Libya 	53	20	40	30	60	60	60	60	40	40	40	80	40	20	80	80	60	80	80	80	80	60	70	80	60	60	67	80	60	60	67	40	40	40	40	20	60	60	47	40	40	60	47	60	60	60	60	20	20	40	40
AFRO	Madagascar 	48	20	20	20	40	60	60	53	60	40	50	40	40	40	80	60	52	80	80	80	40	20	30	40	60	40	47	80	40	80	67	20	20	40	27	60	60	80	67	40	40	80	53	60	60	40	40	40	40	40	40
AFRO	Malawi 	50	60	20	40	40	20	20	27	40	20	30	80	20	80	80	80	68	80	80	80	40	20	30	60	80	80	73	80	40	40	53	60	40	40	47	80	80	80	80	20	20	80	40	60	60	40	40	40	40	40	40
AFRO	Mali	44	20	20	20	20	80	20	40	20	20	20	60	40	40	80	80	60	80	80	80	60	20	40	60	80	40	60	60	40	40	47	40	40	40	40	60	80	80	73	0	0	20	7	80	80	60	60	20	20	20	20
AFRO	Mauritania	41	40	60	50	60	80	40	60	60	60	60	60	40	40	60	60	52	60	40	50	60	20	40	20	40	20	27	20	60	40	40	60	20	20	33	20	60	60	47	20	20	20	20	60	60	20	20	20	20	40	40
AFRO	Mauritius	46	40	20	30	40	80	40	53	60	80	70	80	20	40	80	100	64	60	80	70	80	20	50	20	20	80	40	100	100	80	93	60	40	40	47	40	40	20	33	20	20	20	20	40	40	20	20	20	20	40	40
EMRO	Morocco	73	40	60	50	40	80	40	53	60	100	80	80	60	80	100	100	84	80	80	80	80	80	80	80	80	80	80	80	40	80	67	60	20	60	47	80	80	80	80	80	60	80	73	80	80	80	80	80	80	80	80
AFRO	Mozambique 	81	100	80	90	80	100	80	87	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
AFRO	Namibia 	65	20	20	20	80	80	80	80	60	60	60	80	80	80	60	80	76	80	80	80	60	20	40	40	80	80	67	80	40	60	60	80	80	40	67	80	100	100	93	80	80	100	87	60	60	60	60	80	80	40	40
AFRO	Niger 	57	40	40	40	60	80	60	67	60	60	60	80	40	40	60	60	56	80	80	80	80	80	80	60	80	80	73	80	40	60	60	40	20	20	27	60	60	60	60	40	60	60	53	100	100	20	20	20	20	60	60
AFRO	Nigeria 	56	20	20	20	80	60	80	73	40	20	30	40	40	80	80	60	60	80	60	70	60	80	70	60	80	80	73	60	40	40	47	60	20	20	33	80	80	80	80	60	60	60	60	60	60	60	60	20	20	80	80
AFRO	Rwanda	65	20	20	20	20	80	80	60	80	80	80	60	60	60	60	80	64	80	80	80	60	20	40	20	80	80	60	80	40	40	53	40	60	80	60	80	80	80	80	60	60	40	53	80	80	80	80	80	80	80	80
AFRO	Sao Tome and Principe	38	60	20	40	40	60	60	53	40	40	40	40	20	40	40	20	32	60	80	70	40	20	30	20	60	20	33	60	60	40	53	40	40	40	40	20	40	20	27	20	40	40	33	40	40	40	40	20	20	20	20
AFRO	Senegal 	52	20	80	50	80	60	60	67	60	40	50	80	60	40	80	20	56	80	60	70	40	40	40	80	60	20	53	60	20	60	47	60	20	20	33	40	40	20	33	20	60	60	47	60	60	80	80	60	60	40	40
AFRO	Seychelles 	52	60	20	40	40	40	40	40	60	80	70	80	40	20	80	80	60	80	80	80	40	20	30	20	60	80	53	80	80	80	80	80	40	80	67	40	60	40	47	60	40	100	67	20	20	80	80	20	20	20	20
AFRO	Sierra Leone	51	60	20	40	80	60	60	67	60	20	40	40	40	40	40	60	44	80	80	80	40	40	40	80	80	80	80	60	40	40	47	60	20	40	40	80	100	80	87	60	60	20	47	60	60	40	40	20	20	40	40
EMRO	Somalia	33	20	40	30	60	60	40	53	40	20	30	40	20	20	20	20	24	80	80	80	40	20	30	20	40	40	33	40	40	60	47	40	40	40	40	40	40	20	33	20	20	20	20	20	20	20	20	20	20	20	20
AFRO	South Africa	73	20	20	20	40	60	20	40	100	100	100	100	80	80	100	100	92	60	60	60	60	20	40	60	100	60	73	100	80	100	93	80	80	60	73	100	100	100	100	60	60	60	60	80	80	80	80	80	80	100	100
AFRO	South Sudan 	40	20	40	30	40	40	60	47	40	20	30	60	40	60	60	60	56	100	80	90	40	20	30	20	80	20	40	80	40	60	60	40	20	20	27	60	40	80	60	20	20	40	27	40	40	20	20	20	20	20	20
EMRO	Sudan	49	60	20	40	80	60	80	73	60	60	60	40	40	40	60	20	40	80	80	80	40	20	30	80	60	80	73	60	20	40	40	60	40	40	47	40	40	20	33	60	40	60	53	60	60	20	20	40	40	40	40
AFRO	Togo	49	40	20	30	20	20	40	27	40	40	40	40	60	60	60	60	56	80	80	80	80	60	70	80	80	80	80	80	60	80	73	60	40	60	53	60	40	40	47	60	60	60	60	40	40	40	40	20	20	20	20
EMRO	Tunisia	74	60	40	50	80	80	80	80	60	80	70	100	80	80	100	100	92	100	100	100	80	20	50	20	100	100	73	100	100	80	93	60	60	40	53	20	60	20	33	80	40	100	73	100	100	80	80	80	80	80	80
AFRO	Uganda 	65	80	80	80	60	80	80	73	60	60	60	80	60	80	80	80	76	60	80	70	80	80	80	60	100	80	80	80	40	100	73	20	20	20	20	80	80	80	80	60	60	60	60	60	60	40	40	60	60	60	60
AFRO	United Republic of Tanzania 	58	40	20	30	40	60	60	53	40	40	40	60	40	60	80	80	64	100	100	100	40	20	30	60	80	80	73	80	20	40	47	80	60	80	73	60	60	60	60	60	60	80	67	60	60	80	80	60	60	40	40
AFRO	Zambia 	59	60	60	60	60	60	60	60	60	40	50	40	60	80	80	60	64	60	80	70	40	20	30	60	80	80	73	80	80	80	80	80	40	60	60	80	80	80	80	60	40	80	60	60	60	80	80	20	20	40	40
AFRO	Zimbabwe	67	60	60	60	60	80	80	73	60	40	50	80	40	100	80	100	80	80	80	80	60	80	70	20	100	80	67	100	60	40	67	80	60	60	67	80	80	100	87	40	60	80	60	80	80	80	80	40	40	40	40
WPRO	Australia 	89	100	100	100	80	100	100	93	100	60	80	100	100	100	100	100	100	100	100	100	80	80	80	80	80	80	80	100	100	100	100	100	100	100	100	80	80	100	87	100	100	100	100	60	60	100	100	100	100	60	60
WPRO	Cook Islands 	71	100	20	60	80	80	60	73	80	80	80	80	80	80	80	20	68	100	100	100	80	80	80	100	100	60	87	100	100	100	100	100	60	80	80	100	100	100	100	80	80	80	80	20	20	60	60	20	20	60	60
WPRO	Fiji	48	20	40	30	40	20	20	27	40	40	40	80	80	40	80	80	72	80	80	80	40	20	30	60	80	60	67	100	40	40	60	40	20	20	27	20	20	20	20	80	80	100	87	20	20	60	60	20	20	80	80
WPRO	Kiribati	no data			no data				no data			no data						no data			no data			no data				no data				no data				no data				no data				no data		no data		no data		no data		no data
WPRO	Marshall Islands	no data			no data				no data			no data						no data			no data			no data				no data				no data				no data				no data				no data		no data		no data		no data		no data
WPRO	Micronesia	53	60	60	60	20	20	20	20	40	80	60	100	80	80	60	60	76	80	80	80	20	20	20	80	80	80	80	80	60	60	67	60	40	60	53	80	80	80	80	60	60	40	53	20	20	40	40	60	60	20	20
WPRO	Nauru	no data			no data				no data			no data						no data			no data			no data				no data				no data				no data				no data				no data		no data		no data		no data		no data
WPRO	New Zealand 	85	100	100	100	100	100	80	93	80	100	90	80	80	80	80	80	80	80	80	80	60	80	70	80	100	80	87	100	100	80	93	60	60	80	67	100	100	100	100	100	100	80	93	60	60	80	80	100	100	80	80
WPRO	Niue	69	100	40	70	100	80	20	67	80	80	80	100	80	80	80	80	84	100	100	100	80	80	80	0	80	100	60	80	100	80	87	80	60	100	80	100	100	80	93	80	80	80	80	80	80	20	20	40	40	20	20
WPRO	Palau 	no data			no data				no data			no data						no data			no data			no data				no data				no data				no data				no data				no data		no data		no data		no data		no data
WPRO	Papua New Guinea	no data			no data				no data			no data						no data			no data			no data				no data				no data				no data				no data				no data		no data		no data		no data		no data
WPRO	Samoa	55	100	100	100	40	40	40	40	20	20	20	60	60	80	60	60	64	100	100	100	80	20	50	80	80	60	73	80	80	60	73	60	40	40	47	80	80	80	80	100	100	100	100	20	20	40	40	20	20	0	0
WPRO	Solomon Islands	no data			no data				no data			no data						no data			no data			no data				no data				no data				no data				no data				no data		no data		no data		no data		no data
WPRO	Tonga	70	60	60	60	80	80	80	80	80	80	80	80	80	80	60	80	76	80	80	80	60	80	70	80	80	60	73	80	80	60	73	80	80	60	73	80	80	80	80	100	60	80	80	20	20	80	80	40	40	80	80
WPRO	Tuvalu	no data			no data				no data			no data						no data			no data			no data				no data				no data				no data				no data				no data		no data		no data		no data		no data
WPRO	Vanuatu	54	60	20	40	40	20	20	27	40	80	60	80	100	100	60	80	84	100	80	90	80	20	50	100	100	80	93	40	60	20	40	40	20	40	33	60	100	80	80	60	60	60	60	60	60	60	60	20	20	20	20
AMRO	Antigua and Barbuda	54	40	20	30	40	80	20	47	40	60	50	80	80	40	60	80	68	100	80	90	80	20	50	20	80	80	60	80	80	40	67	60	20	60	47	20	60	20	33	80	60	80	73	60	60	80	80	20	20	40	40
AMRO	Argentina	67	80	60	70	40	40	80	53	80	80	80	80	40	60	100	80	72	80	80	80	60	40	50	40	60	40	47	80	60	60	67	60	60	60	60	60	80	60	67	80	80	60	73	80	80	80	80	60	60	60	60
AMRO	Bahamas	56	20	20	20	80	80	80	80	60	40	50	80	80	80	80	100	84	80	100	90	80	20	50	80	60	80	73	80	60	80	73	20	20	20	20	80	80	20	60	80	60	100	80	20	20	80	80	40	40	20	20
AMRO	Barbados	70	60	80	70	80	80	80	80	60	80	70	80	20	60	80	20	52	100	100	100	60	80	70	80	80	80	80	100	80	80	87	80	60	60	67	80	60	80	73	80	80	80	80	60	60	80	80	40	40	40	40
AMRO	Belize	46	20	20	20	60	20	20	33	40	40	40	80	40	60	60	20	52	20	100	60	20	40	30	80	80	60	73	60	40	20	40	100	60	80	80	20	40	0	20	40	60	80	60	20	20	80	80	40	40	40	40
AMRO	Bolivia (Plurinational State of)	70	20	60	40	40	80	60	60	60	80	70	80	80	100	80	100	88	80	80	80	60	80	70	80	80	80	80	100	80	80	87	40	60	20	40	60	60	60	60	40	40	80	53	80	80	80	80	80	80	80	80
AMRO	Brazil 	69	80	20	50	80	80	80	80	80	80	80	100	40	80	80	100	80	80	80	80	80	20	50	80	100	80	87	60	40	40	47	80	80	80	80	80	80	80	80	60	60	80	67	20	20	100	100	60	60	80	80
AMRO	Canada 	96	100	40	70	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	80	80	80	100	100	80	93	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
AMRO	Chile 	78	100	20	60	80	80	80	80	60	100	80	80	40	80	100	100	80	80	80	80	100	100	100	100	100	60	87	100	60	80	80	100	100	100	100	80	100	80	87	100	40	100	80	60	60	40	40	80	80	80	80
AMRO	Colombia 	73	100	20	60	80	80	80	80	40	60	50	100	60	80	80	100	84	100	100	100	60	20	40	60	80	80	73	100	80	80	87	60	80	80	73	40	80	40	53	100	100	80	93	80	80	80	80	80	80	60	60
AMRO	Costa Rica	65	20	20	20	20	80	80	60	60	60	60	80	80	80	80	80	80	80	80	80	60	80	70	20	60	80	53	80	80	80	80	60	60	60	60	60	60	60	60	60	60	80	67	80	80	80	80	80	80	40	40
AMRO	Cuba	99	100	100	100	100	100	100	100	80	100	90	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
AMRO	Dominica	61	40	40	40	80	80	60	73	40	60	50	80	40	40	80	60	60	40	20	30	60	60	60	80	80	80	80	80	80	80	80	60	60	60	60	60	80	60	67	80	80	80	80	80	80	80	80	40	40	40	40
AMRO	Dominican Republic 	62	80	20	50	80	80	60	73	40	40	40	60	40	60	80	60	60	100	80	90	60	60	60	20	80	80	60	60	80	100	80	40	60	20	40	100	20	100	73	20	20	40	27	80	80	80	80	80	80	40	40
AMRO	Ecuador 	60	80	80	80	40	60	60	53	40	20	30	60	60	80	80	80	72	80	80	80	80	20	50	80	80	60	73	80	40	40	53	20	40	20	27	40	20	60	40	60	60	80	67	60	60	80	80	80	80	60	60
AMRO	El Salvador	92	80	80	80	80	100	100	93	80	100	90	80	80	80	100	100	88	100	100	100	80	100	90	100	100	100	100	100	100	100	100	80	80	80	80	80	80	80	80	100	100	100	100	80	80	100	100	100	100	100	100
AMRO	Grenada	35	40	20	30	60	40	40	47	40	20	30	60	20	40	60	60	48	80	60	70	40	20	30	60	20	20	33	20	80	40	47	40	20	20	27	40	60	20	40	40	20	20	27	20	20	40	40	20	20	20	20
AMRO	Guatemala	41	40	60	50	20	40	20	27	20	20	20	40	20	40	60	60	44	80	60	70	40	20	30	80	80	40	67	60	80	80	73	20	40	40	33	60	40	40	47	20	20	20	20	20	20	20	20	60	60	40	40
AMRO	Guyana	54	60	20	40	40	60	40	47	40	100	70	40	80	80	80	100	76	40	80	60	60	60	60	60	80	80	73	80	80	80	80	40	40	40	40	20	80	80	60	40	20	60	40	40	40	40	40	40	40	40	40
AMRO	Haiti	56	20	60	40	40	60	60	53	40	60	50	100	80	100	100	100	96	100	100	100	100	80	90	80	80	80	80	80	80	60	73	40	60	20	40	60	60	60	60	20	20	60	33	80	80	40	40	0	0	0	0
AMRO	Honduras	59	40	60	50	80	80	80	80	40	40	40	80	80	60	80	100	80	80	80	80	60	40	50	20	80	80	60	80	40	60	60	20	60	20	33	40	80	20	47	60	40	20	40	80	80	80	80	60	60	40	40
AMRO	Jamaica	87	80	100	90	80	100	100	93	100	100	100	100	100	60	100	100	92	100	100	100	80	60	70	100	100	80	93	100	60	80	80	60	80	60	67	80	80	100	87	100	80	100	93	80	80	100	100	80	80	80	80
AMRO	Mexico 	75	60	20	40	100	80	80	87	60	80	70	100	80	100	100	100	96	100	100	100	80	20	50	60	100	100	87	100	100	80	93	20	60	80	53	80	80	80	80	100	80	80	87	60	60	80	80	60	60	80	80
AMRO	Nicaragua 	85	80	100	90	80	100	100	93	40	100	70	80	80	20	80	100	72	100	100	100	80	100	90	100	100	100	100	100	100	100	100	80	40	60	60	100	100	100	100	100	100	100	100	80	80	80	80	40	40	100	100
AMRO	Panama	75	60	40	50	60	80	40	60	40	100	70	80	100	100	100	100	96	100	100	100	80	100	90	80	80	100	87	80	60	80	73	80	100	60	80	80	80	80	80	80	80	80	80	80	80	80	80	40	40	60	60
AMRO	Paraguay 	62	20	40	30	60	80	20	53	20	20	20	60	60	20	80	80	60	100	100	100	80	40	60	40	80	80	67	80	60	80	73	60	60	40	53	80	80	20	60	80	80	80	80	60	60	80	80	80	80	60	60
AMRO	Peru 	45	20	20	20	40	40	20	33	40	40	40	60	40	40	60	60	52	80	80	80	40	20	30	40	80	80	67	20	40	40	33	20	80	20	40	20	60	20	33	40	40	20	33	20	20	40	40	60	60	100	100
AMRO	Saint Kitts and Nevis	71	80	60	70	80	80	80	80	60	80	70	80	80	40	60	20	56	80	80	80	80	40	60	80	80	80	80	80	100	80	87	100	80	100	93	80	100	80	87	80	80	100	87	80	80	80	80	40	40	20	20
AMRO	Saint Lucia	60	80	40	60	80	80	40	67	40	20	30	80	40	60	80	80	68	80	80	80	80	20	50	80	80	80	80	80	80	20	60	40	20	40	33	80	60	20	53	100	100	100	100	80	80	80	80	40	40	20	20
