IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2020,true,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2020,true,,,,,,,,,,,,,0,,,,,,0,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2020,true,,,,,,,,,,,,,1097609,,,,,,1 097 609,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2020,true,,,,,,,,,,,,,11,,,,,,11,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,true,,,,,,,,,,,,,148713,,,,,,148 713,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2020,true,,,,,,,,,,,,,2080,,,,,,2080,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2020,true,,,,,,,,,,,,,224,,,,,,224,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2020,true,,,,,,,,,,,,,225,,,,,,225,,Personal tÃ©cnico no universitario registrado durante los Ãºltimos 10 aÃ±os -TSR-. Departamento de FormaciÃ³n de Recursos Humanos. Ministerio de Salud PÃºblica y Asistencia Social.,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2020,true,,,,,,,,,,,,,3711,,,,,,3711,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2020,true,,,,,,,,,,,,,42630,,,,,,42 630,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2020,true,,,,,,,,,,,,,4450,,,,,,4450,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,true,,,,,,,,,,,,,45709,,,,,,45 709,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2020,true,,,,,,,,,,,,,51,,,,,,51,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2020,true,,,,,,,,,,,,,592,,,,,,592,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,true,,,,,,,,,,,,,6696,,,,,,6696,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2020,true,,,,,,,,,,,,,7500,,,,,,7500,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,,,,,,,,,,,,,1116,,,,,,1116,,Source: SoWMY-Excel,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,,,,,,,,,,,,,116454,,,,,,116 454,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,false,,,,,,,,,,,,,13,,,,,,13,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,,,,,,,,,,,,,18009,,,,,,18 009,,Source: SoWMY-Excel Comment: Community Health Workers (Lady Health Visitors LHV)  and Community Health Workers (Family Welfare Workers FWW),EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,,,,,,,,,,,,,1877,,,,,,1877,,Source: SoWMY- Excel,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,false,,,,,,,,,,,,,215,,,,,,215,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,228,,,,,,228,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,,,,,,,,,,,,,248584,,,,,,248 584,,"Source:  Field Health Services Information Systems (FHSIS), 2018    Definition:  Barangay Health Workers  Based on the Republic Act No. 7883, known as the Barangay Health Workersâ€™ Benefits and Incentives Act of 1995, a barangay health worker refers to a",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,true,,,,,,,,,,,,,272,,,,,,272,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,,,,,,,,,,,,,2726,,,,,,2726,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,true,,,,,,,,,,,,,281207,,,,,,281 207,,Brazilian Classification of Ocupation:   5151-05    The professioanls doesn't reccieve a technical training.   Source; MOH/CNES,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,,,,,,,,,,,,,2979,,,,,,2979,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,,,,,,,,,,,,,34,,,,,,34,,Source:SoWMY-Excel,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,,,,,,,,,,,,,39928,,,,,,39 928,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,,,,,,,,,,,,,4532,,,,,,4532,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,,,,,,,,,,,,,5335,,,,,,5335,,Source: SoWMY-Excel,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,false,,,,,,,,,,,,,54704,,,,,,54 704,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,false,,,,,,,,,,,,,6632,,,,,,6632,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,,,,,,,,,,,,,75,,,,,,75,,Source: SoWMY-Excel,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,false,,,,,,,,,,,,,99,,,,,,99,,Source: SoWMY-Excel,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2018,false,,,,,,,,,,,,,1064434,,,,,,1 064 434,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2018,false,,,,,,,,,,,,,10016,,,,,,10 016,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2018,true,,,,,,,,,,,,,11845,,,,,,11 845,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2018,true,,,,,,,,,,,,,1106,,,,,,1106,,Reported by NHWA FP,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2018,true,,,,,,,,,,,,,115,,,,,,115,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2018,true,,,,,,,,,,,,,1152,,,,,,1152,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2018,false,,,,,,,,,,,,,116454,,,,,,116 454,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2018,true,,,,,,,,,,,,,117,,,,,,117,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2018,true,,,,,,,,,,,,,14508,,,,,,14 508,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2018,true,,,,,,,,,,,,,14556,,,,,,14 556,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2018,true,,,,,,,,,,,,,1455,,,,,,1455,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2018,true,,,,,,,,,,,,,15820,,,,,,15 820,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,true,,,,,,,,,,,,,15888,,,,,,15 888,,Source : HRH Country Profile 2013-2018,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2018,false,,,,,,,,,,,,,1553,,,,,,1553,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2018,true,,,,,,,,,,,,,16567,,,,,,16 567,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2018,false,,,,,,,,,,,,,160,,,,,,160,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,AGO,Angola,Year,2018,true,,,,,,,,,,,,,1680,,,,,,1680,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2018,false,,,,,,,,,,,,,17417,,,,,,17 417,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2018,true,,,,,,,,,,,,,180,,,,,,180,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2018,true,,,,,,,,,,,,,221,,,,,,221,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NAM,Namibia,Year,2018,true,,,,,,,,,,,,,2292,,,,,,2292,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2018,true,,,,,,,,,,,,,243,,,,,,243,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2018,true,,,,,,,,,,,,,3391,,,,,,3391,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2018,true,,,,,,,,,,,,,35000,,,,,,35 000,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2018,false,,,,,,,,,,,,,37259,,,,,,37 259,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2018,false,,,,,,,,,,,,,4057,,,,,,4057,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2018,false,,,,,,,,,,,,,4469,,,,,,4469,,"Source: HR Manager, National Department of Health",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2018,true,,,,,,,,,,,,,45000,,,,,,45 000,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,true,,,,,,,,,,,,,4627,,,,,,4627,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2018,true,,,,,,,,,,,,,4646,,,,,,4646,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2018,false,,,,,,,,,,,,,4787,,,,,,4787,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2018,true,,,,,,,,,,,,,500,,,,,,500,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2018,true,,,,,,,,,,,,,505,,,,,,505,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2018,true,,,,,,,,,,,,,54180,,,,,,54 180,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NER,Niger,Year,2018,true,,,,,,,,,,,,,55,,,,,,55,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2018,false,,,,,,,,,,,,,55136,,,,,,55 136,,Includes: Community Health Care Provider (CHCP) 13622 Health Assistant (HA) 15420 Family Welfare Assistant 17308 Assistant Health Inspector 3636 Health Inspector 1047 Family Planning Inspector 4103 Confirmed with Dr Nuruzzaman (Masahiro SEARO 4 Dec 2019),EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2018,true,,,,,,,,,,,,,58079,,,,,,58 079,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2018,true,,,,,,,,,,,,,6324,,,,,,6324,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,false,,,,,,,,,,,,,66202,,,,,,66 202,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2018,false,,,,,,,,,,,,,7,,,,,,7,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2018,false,,,,,,,,,,,,,7086,,,,,,7086,,Public and private,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2018,true,,,,,,,,,,,,,716,,,,,,716,,Source: Health facilities assessment reports (Harare workshop),EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,AIA,Anguilla,Year,2018,true,,,,,,,,,,,,,8,,,,,,8,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2018,true,,,,,,,,,,,,,963,,,,,,963,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2018,false,,,,,,,,,,,,,970676,,,,,,970 676,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2017,false,,,,,,,,,,,,,15000,,,,,,15 000,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2017,false,,,,,,,,,,,,,15456,,,,,,15 456,,Only community health nurses Source:THE HEALTH SECTOR IN GHANA FACTS AND FIGURES 2018,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2017,false,,,,,,,,,,,,,161,,,,,,161,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2017,false,,,,,,,,,,,,,1991,,,,,,1991,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2017,false,,,,,,,,,,,,,2749,,,,,,2749,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2017,false,,,,,,,,,,,,,436590,,,,,,436 590,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2017,false,,,,,,,,,,,,,5,,,,,,5,,Source: IHRIS et Annuaire national RHS,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2017,false,,,,,,,,,,,,,7545,,,,,,7545,,Public and private,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,false,,,,,,,,,,,,,13006,,,,,,13 006,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,,,,,,,,,,,,,1357,,,,,,1357,,,EN,2022-01-12T08:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,false,,,,,,,,,,,,,158,,,,,,158,,,EN,2022-01-12T08:00:00.000Z
